store_id,week_start,policy,demand,sold,lost_units,ending_stock,ordered,holding_cost,stockout_cost,revenue,factor,capacity_multiplier
CA_4,2016-05-23,ML point,8402.0,7515.432786502886,886.5672134971146,2732.4672134971142,7712.260585012094,141.77891961927529,648.3201507765884,19617.611373316115,1.3,1.3
CA_4,2016-05-30,ML point,8988.0,7669.667037440251,1318.3329625597494,2578.2329625597486,7515.4327865028845,150.35129345158398,920.1828909343249,18871.01367300558,1.3,1.3
CA_4,2016-06-06,ML point,8393.0,7319.477787746753,1073.522212253247,2928.4222122532465,7669.667037440251,167.95854646144193,815.6729037463786,17418.79461465843,1.3,1.3
CA_4,2016-06-13,ML point,8101.0,7124.630600627592,976.3693993724085,3123.2693993724083,7319.477787746754,167.59734860487157,771.603732117657,17299.124695709535,1.3,1.3
CA_1,2016-03-28,ML newsvendor,15318.0,14136.180707642074,1181.8192923579263,5010.219292357928,19146.4,245.7716157195381,849.2191768885733,36049.553630683746,,1.3
CA_1,2016-04-04,ML newsvendor,16078.0,14494.1231260011,1583.8768739989,4652.2768739989015,14136.180707642074,238.58279543980575,1202.00983954573,36502.59192485786,,1.3
CA_1,2016-04-11,ML newsvendor,14891.0,13862.799988267729,1028.2000117322734,5283.6000117322765,14494.1231260011,255.57513562970672,764.5830555213973,35572.365482592664,,1.3
CA_1,2016-04-18,ML newsvendor,15342.0,14106.892494434867,1235.1075055651324,5039.507505565135,13862.799988267727,244.281761337741,952.220162775553,36261.25274031547,,1.3
CA_1,2016-04-25,ML newsvendor,15560.0,14089.378700908965,1470.621299091036,5057.021299091035,14106.892494434864,245.5968249318432,1044.0917506588426,36150.53840697519,,1.3
CA_1,2016-05-02,ML newsvendor,16586.0,14593.772065285255,1992.2279347147455,4552.627934714748,14089.378700908968,219.24289418355082,1535.7373965996806,37311.163873936064,,1.3
CA_1,2016-05-09,ML newsvendor,17114.0,14834.021964238796,2279.978035761203,4312.378035761205,14593.772065285255,217.4644260429692,1614.803442796051,38123.81752597063,,1.3
CA_1,2016-05-16,ML newsvendor,16739.0,14602.482958638651,2136.5170413613478,4543.91704136135,14834.021964238796,229.43737437414546,1485.9096644853494,37456.83205060994,,1.3
CA_1,2016-05-23,ML newsvendor,15914.0,14101.792078043007,1812.2079219569919,5044.607921956993,14602.482958638651,269.8021180507698,1370.9000822386129,35322.3501642731,,1.3
CA_1,2016-05-30,ML newsvendor,17326.0,13978.095961212799,3347.904038787201,5168.304038787203,14101.792078043009,310.00863139473705,2241.574510014976,33181.0849685837,,1.3
CA_1,2016-06-06,ML newsvendor,16447.0,13396.889230753623,3050.1107692463765,5749.510769246383,13978.095961212803,345.55380327185765,2021.0658223405453,31345.719656848487,,1.3
CA_1,2016-06-13,ML newsvendor,15703.0,13133.584603357514,2569.4153966424865,6012.815396642487,13396.889230753619,344.6972985918858,1753.993918709154,31068.706480301866,,1.3
CA_2,2016-03-28,ML newsvendor,13982.0,12593.510357436893,1388.489642563107,3818.989642563104,16412.499999999996,181.60375796255875,1119.4302018372432,31624.03593922998,,1.3
CA_2,2016-04-04,ML newsvendor,14026.0,12665.160863695772,1360.8391363042283,3747.339136304229,12593.510357436899,169.04950496124445,1065.988604661938,32673.0946044251,,1.3
CA_2,2016-04-11,ML newsvendor,13354.0,12263.113002130753,1090.8869978692485,4149.386997869248,12665.160863695772,195.75370501035556,778.592346343011,31291.17928971834,,1.3
CA_2,2016-04-18,ML newsvendor,13787.0,12425.819230359022,1361.1807696409783,3986.6807696409787,12263.11300213075,186.6781950289085,1023.4555060690332,31795.30017966979,,1.3
CA_2,2016-04-25,ML newsvendor,13713.0,12178.959270574433,1534.0407294255688,4233.540729425569,12425.819230359022,198.64129095654602,1243.449542729807,31221.022420768102,,1.3
CA_2,2016-05-02,ML newsvendor,14097.0,12502.13194020268,1594.8680597973203,3910.3680597973207,12178.959270574433,190.4131005570616,1267.6596471512646,31810.48492541813,,1.3
CA_2,2016-05-09,ML newsvendor,14330.0,12655.235350727207,1674.7646492727927,3757.264649272792,12502.131940202678,176.05572370745108,1215.8220816918783,32844.90396629345,,1.3
CA_2,2016-05-16,ML newsvendor,14992.0,12986.518646495828,2005.4813535041721,3425.9813535041712,12655.235350727207,163.19853842749131,1492.43098528292,33482.76001451723,,1.3
CA_2,2016-05-23,ML newsvendor,14922.0,12633.79951417441,2288.2004858255896,3778.700485825588,12986.518646495828,192.24037069214194,1570.787376227521,31853.059185757615,,1.3
CA_2,2016-05-30,ML newsvendor,16183.0,12648.752981521051,3534.247018478949,3763.747018478948,12633.79951417441,215.88991285950902,2308.770932767825,30173.28687712207,,1.3
CA_2,2016-06-06,ML newsvendor,15360.0,12173.757624283942,3186.2423757160577,4238.742375716058,12648.752981521051,255.23516334134442,2034.1968870728879,27823.602290535368,,1.3
CA_2,2016-06-13,ML newsvendor,14503.0,11896.345151761536,2606.6548482384637,4516.154848238464,12173.757624283942,258.37786768618366,1676.123910877482,27552.286020684984,,1.3
CA_3,2016-03-28,ML newsvendor,20003.0,19187.845826472618,815.1541735273822,8238.579173527381,27426.425,403.93759495187635,544.1023619962714,47175.56250524943,,1.3
CA_3,2016-04-04,ML newsvendor,21877.0,20522.515168739275,1354.4848312607223,6903.909831260721,19187.845826472614,346.3519060079002,1033.828858654579,50346.26943103276,,1.3
CA_3,2016-04-11,ML newsvendor,20212.0,19505.71308673636,706.2869132636404,7920.711913263641,20522.51516873928,372.9003681052135,588.7995305790314,48805.943374529874,,1.3
CA_3,2016-04-18,ML newsvendor,19207.0,18558.8593086468,648.1406913532015,8867.565691353204,19505.71308673636,416.83696942409006,531.1049758062134,46812.28571640511,,1.3
CA_3,2016-04-25,ML newsvendor,18634.0,17990.292851351478,643.7071486485227,9436.132148648518,18558.859308646795,446.55454360076504,535.4592066054098,45291.527325603136,,1.3
CA_3,2016-05-02,ML newsvendor,19547.0,18924.6835076095,622.3164923905006,8501.741492390502,17990.29285135148,404.1645153198693,502.0106050155872,47782.498392424124,,1.3
CA_3,2016-05-09,ML newsvendor,19934.0,19012.771802513584,921.2281974864148,8413.653197486412,18924.683507609498,401.70241024084953,692.7188778866317,48536.49847395444,,1.3
CA_3,2016-05-16,ML newsvendor,19252.0,18391.358287869778,860.6417121302188,9035.066712130216,19012.771802513584,472.9609725756691,486.76794321986074,45828.25014367196,,1.3
CA_3,2016-05-23,ML newsvendor,19322.0,18263.521981285998,1058.478018714,9162.903018714002,18391.358287869785,490.57619403580907,629.874203646144,44362.430699987206,,1.3
CA_3,2016-05-30,ML newsvendor,21019.0,18453.114340881737,2565.885659118265,8973.310659118262,18263.521981285994,486.47415094424787,1638.9994531166226,42889.52561149609,,1.3
CA_3,2016-06-06,ML newsvendor,21211.0,18695.054422057543,2515.945577942459,8731.370577942456,18453.114340881737,501.5241040723387,1493.638930062225,41782.043583539555,,1.3
CA_3,2016-06-13,ML newsvendor,18399.0,17167.02700303276,1231.9729969672399,10259.39799696724,18695.054422057543,535.3224378824488,800.8031113508313,39400.0348661305,,1.3
CA_4,2016-03-28,ML newsvendor,7788.0,7069.582234189813,718.4177658101873,3178.3177658101877,10247.900000000001,158.2292410207386,565.7982443362177,18094.40870526301,,1.3
CA_4,2016-04-04,ML newsvendor,8100.0,7124.965420503013,975.0345794969862,3122.934579496985,7069.582234189811,140.80469758698942,828.0468379680999,19051.963865065725,,1.3
CA_4,2016-04-11,ML newsvendor,7719.0,6897.456824978843,821.5431750211567,3350.443175021157,7124.965420503015,157.40171156775722,660.6709240647903,18117.56643035349,,1.3
CA_4,2016-04-18,ML newsvendor,8561.0,7275.245669999233,1285.7543300007676,2972.654330000766,6897.456824978843,135.5631302514397,1092.5843608029109,19236.132093932327,,1.3
CA_4,2016-04-25,ML newsvendor,8103.0,7234.054543280015,868.9454567199843,3013.8454567199833,7275.245669999233,137.68590651802475,711.248057674273,19256.020251425332,,1.3
CA_4,2016-05-02,ML newsvendor,8048.0,7105.854802353475,942.1451976465248,3142.0451976465256,7234.054543280017,146.62367954923457,772.1035509474972,18873.568611917264,,1.3
CA_4,2016-05-09,ML newsvendor,8671.0,7338.2889486494405,1332.711051350559,2909.6110513505582,7105.854802353474,140.0664305921085,952.9741119143259,19410.531039247522,,1.3
CA_4,2016-05-16,ML newsvendor,8531.0,7430.935535777732,1100.0644642222678,2816.9644642222675,7338.288948649441,139.9774881158177,787.0496262630004,19374.26551941646,,1.3
CA_4,2016-05-23,ML newsvendor,8402.0,7111.630517064657,1290.3694829353426,3136.2694829353422,7430.935535777733,153.00572172510977,919.7839787061707,18712.731946884174,,1.3
CA_4,2016-05-30,ML newsvendor,8988.0,7128.67576416916,1859.3242358308398,3119.2242358308395,7111.630517064658,168.6293056952826,1268.54665337863,17709.80113152456,,1.3
CA_4,2016-06-06,ML newsvendor,8393.0,6953.226810112627,1439.7731898873728,3294.673189887373,7128.67576416916,189.09645570106892,1052.7174165854497,16628.646238528192,,1.3
CA_4,2016-06-13,ML newsvendor,8101.0,6845.5124576325115,1255.4875423674882,3402.387542367488,6953.226810112626,190.7306843825353,928.5530598888635,16775.960269805513,,1.3
CA_1,2016-03-28,ML + LP,15318.0,14125.517095789073,1192.4829042109268,5020.882904210917,19146.399999999994,289.0390349341008,566.718760124712,36991.22168656328,,1.3
CA_1,2016-04-04,ML + LP,16078.0,14651.025599481787,1426.9744005182124,4495.374400518198,14125.51709578907,271.0979488238708,753.4828721751409,37997.68181609314,,1.3
CA_1,2016-04-11,ML + LP,14891.0,13954.004518915854,936.9954810841464,5192.395481084135,14651.025599481789,288.39462211334626,501.85576345332777,36448.123122819554,,1.3
CA_1,2016-04-18,ML + LP,15342.0,14111.325100826196,1230.674899173804,5035.074899173792,13954.004518915852,297.3257946263627,735.3197500573115,36984.254116042954,,1.3
CA_1,2016-04-25,ML + LP,15560.0,14213.887033122675,1346.112966877324,4932.512966877321,14111.325100826205,297.35462827633484,617.2539386975325,37573.33111351289,,1.3
CA_1,2016-05-02,ML + LP,16586.0,14754.603534875547,1831.3964651244546,4391.7964651244565,14213.887033122683,272.04820059396593,989.6191535480358,39131.55801744155,,1.3
CA_1,2016-05-09,ML + LP,17114.0,15112.113489233225,2001.8865107667748,4034.2865107667935,14754.603534875561,259.51015274502674,1046.1324488524876,40019.387505782506,,1.3
CA_1,2016-05-16,ML + LP,16739.0,14787.029727782687,1951.9702722173138,4359.370272217321,15112.113489233212,269.50241315234894,984.2520244991567,39129.02418389725,,1.3
CA_1,2016-05-23,ML + LP,15914.0,14513.742103543524,1400.2578964564773,4632.657896456473,14787.029727782676,302.2998923826074,754.6086390145996,37376.65497501982,,1.3
CA_1,2016-05-30,ML + LP,17326.0,14329.343818726964,2996.6561812730347,4817.056181273045,14513.742103543536,331.8600171243034,1344.1644037213573,36172.451989562425,,1.3
CA_1,2016-06-06,ML + LP,16447.0,13665.39716154114,2781.602838458861,5481.002838458895,14329.34381872699,365.79905036429994,1115.6187265843,34363.87664270264,,1.3
CA_1,2016-06-13,ML + LP,15703.0,13445.398657293144,2257.6013427068556,5701.001342706879,13665.397161541128,375.07178073015587,1061.435499622758,33377.23454392319,,1.3
CA_2,2016-03-28,ML + LP,13982.0,12542.233437830022,1439.7665621699784,3870.2665621699834,16412.500000000007,210.6809349198092,913.2831630461728,32311.192735200213,,1.3
CA_2,2016-04-04,ML + LP,14026.0,12863.49498832217,1162.5050116778293,3549.0050116778234,12542.233437830011,190.08061183521363,674.3651840204591,33978.50600656336,,1.3
CA_2,2016-04-11,ML + LP,13354.0,12343.586255436057,1010.4137445639424,4068.913744563922,12863.494988322156,229.18918963463386,518.6451750717729,32157.669860622467,,1.3
CA_2,2016-04-18,ML + LP,13787.0,12688.772942346026,1098.2270576539759,3723.727057653976,12343.586255436077,212.72358386148042,661.804958902846,33000.80200355708,,1.3
CA_2,2016-04-25,ML + LP,13713.0,12415.490618853517,1297.5093811464828,3997.0093811464817,12688.772942346022,228.86606478164742,790.3078995050872,32731.494564850498,,1.3
CA_2,2016-05-02,ML + LP,14097.0,12614.634910887904,1482.365089112096,3797.8650891121015,12415.490618853524,226.11015940951947,832.1369335488295,33262.227304092914,,1.3
CA_2,2016-05-09,ML + LP,14330.0,12886.47801603785,1443.5219839621495,3526.0219839621377,12614.634910887888,210.31535232527148,794.9162965456887,34247.92325011408,,1.3
CA_2,2016-05-16,ML + LP,14992.0,13187.047657786212,1804.9523422137893,3225.452342213799,12886.478016037872,195.00068771743412,1033.5570169990738,35012.33990879672,,1.3
CA_2,2016-05-23,ML + LP,14922.0,12943.646249906073,1978.3537500939258,3468.8537500939356,13187.04765778621,223.00138547589216,1006.8513245466163,33732.84602469397,,1.3
CA_2,2016-05-30,ML + LP,16183.0,12794.847811499883,3388.152188500116,3617.6521885001102,12943.646249906058,242.20801172358932,1518.8814056061656,32806.25196766093,,1.3
CA_2,2016-06-06,ML + LP,15360.0,11947.348921764453,3412.651078235547,4465.151078235533,12794.847811499874,291.69722952517236,1376.30884223791,30016.562439985293,,1.3
CA_2,2016-06-13,ML + LP,14503.0,11733.652023871653,2769.3479761283475,4678.847976128349,11947.348921764467,302.4857426174641,1203.0066591793611,29129.343526345387,,1.3
CA_3,2016-03-28,ML + LP,20003.0,19034.18946428826,968.8105357117356,8392.23553571176,27426.425000000025,477.7749503618895,470.586467200685,47420.61548790138,,1.3
CA_3,2016-04-04,ML + LP,21877.0,20465.293025404742,1411.7069745952576,6961.131974595245,19034.189464288225,405.4328521041972,716.929145778106,51402.60180728766,,1.3
CA_3,2016-04-11,ML + LP,20212.0,19669.282854857065,542.7171451429348,7757.142145142951,20465.29302540477,426.16000538826415,278.94408312548404,49838.7948660417,,1.3
CA_3,2016-04-18,ML + LP,19207.0,18550.812216124825,656.1877838751782,8875.612783875147,19669.282854857018,493.2572422970412,425.1859591906349,47165.34910512369,,1.3
CA_3,2016-04-25,ML + LP,18634.0,18075.638375558767,558.3616244412325,9350.78662444124,18550.81221612486,518.0505379525886,363.1279825973786,45865.96473896324,,1.3
CA_3,2016-05-02,ML + LP,19547.0,18792.460128276245,754.5398717237558,8633.964871723776,18075.63837555878,472.84095442554644,340.12913381845647,48322.103296414556,,1.3
CA_3,2016-05-09,ML + LP,19934.0,19166.511339176446,767.488660823555,8259.913660823599,18792.460128276267,468.73757586662316,482.80503097995125,49236.21129697671,,1.3
CA_3,2016-05-16,ML + LP,19252.0,18366.081813130175,885.9181868698244,9060.34318686984,19166.511339176417,550.1108478138868,383.4287594045539,46172.714089722984,,1.3
CA_3,2016-05-23,ML + LP,19322.0,18334.86098091943,987.1390190805723,9091.564019080572,18366.08181313016,550.7739194949539,472.3113464782142,44887.6402238803,,1.3
CA_3,2016-05-30,ML + LP,21019.0,18999.036006234943,2019.9639937650568,8427.388993765086,18334.860980919453,539.370012241281,1016.9833018888467,44962.91278225533,,1.3
CA_3,2016-06-06,ML + LP,21211.0,18314.968677965517,2896.031322034485,9111.45632203448,18999.036006234914,558.7552396459018,1060.6872957486885,43225.215697918014,,1.3
CA_3,2016-06-13,ML + LP,18399.0,17095.19727581477,1303.8027241852294,10331.227724185243,18314.96867796553,597.1235564958481,564.3965966347487,40188.05658185078,,1.3
CA_4,2016-03-28,ML + LP,7788.0,7043.3876768588325,744.612323141167,3204.512323141167,10247.9,188.3271304979367,382.9763939156446,18703.81487333159,,1.3
CA_4,2016-04-04,ML + LP,8100.0,7392.039641498856,707.9603585011437,2855.8603585011374,7043.387676858827,160.04269757786415,429.1302835450923,20381.68571314242,,1.3
CA_4,2016-04-11,ML + LP,7719.0,7016.1615421033775,702.8384578966227,3231.738457896608,7392.039641498848,187.00871173172925,376.32972246878427,19065.37043567351,,1.3
CA_4,2016-04-18,ML + LP,8561.0,7583.177611853358,977.8223881466406,2664.7223881466393,7016.16154210339,151.40574827829448,612.9016539769057,20835.074450019012,,1.3
CA_4,2016-04-25,ML + LP,8103.0,7386.065556532659,716.9344434673408,2861.8344434673354,7583.177611853355,170.49028995412888,396.84037440983457,20304.04586230679,,1.3
CA_4,2016-05-02,ML + LP,8048.0,7247.503768944847,800.4962310551534,3000.3962310551497,7386.0655565326615,177.33570350545432,450.72379705599576,19944.83445822227,,1.3
CA_4,2016-05-09,ML + LP,8671.0,7617.393793625912,1053.606206374088,2630.506206374099,7247.503768944861,165.47099281759617,546.2484073665619,20766.28338774007,,1.3
CA_4,2016-05-16,ML + LP,8531.0,7566.388694382891,964.6113056171091,2681.511305617115,7617.393793625908,171.04736694993082,476.32681231845777,20410.00823256494,,1.3
CA_4,2016-05-23,ML + LP,8402.0,7412.22463622537,989.7753637746301,2835.675363774636,7566.388694382891,177.99591315539638,552.4287532296315,19937.2493651393,,1.3
CA_4,2016-05-30,ML + LP,8988.0,7455.6046147036195,1532.39538529638,2792.295385296377,7412.224636225361,186.9301256567107,790.597594020478,19302.964662718405,,1.3
CA_4,2016-06-06,ML + LP,8393.0,7061.829510886984,1331.1704891130157,3186.070489113006,7455.604614703613,211.29462895363378,639.5181881777268,18005.976999887265,,1.3
CA_4,2016-06-13,ML + LP,8101.0,6981.787357611636,1119.2126423883642,3266.112642388371,7061.8295108870025,210.91338581543624,591.827900310023,17898.377468401646,,1.3
CA_1,2016-03-28,Rule of thumb,15318.0,14366.75,951.25,7725.25,22092.0,382.274150275439,808.8834117954331,36184.00618099421,1.5,1.5
CA_1,2016-04-04,Rule of thumb,16078.0,15210.157811662648,867.8421883373526,6881.842188337352,14366.75,347.2067533175708,646.3980033521608,38354.63137883642,1.5,1.5
CA_1,2016-04-11,Rule of thumb,14891.0,14199.570067807646,691.4299321923538,7892.429932192357,15210.15781166265,386.5034213181641,523.4925674007021,36376.00044299498,1.5,1.5
CA_1,2016-04-18,Rule of thumb,15342.0,14294.890345378511,1047.1096546214874,7797.109654621488,14199.570067807643,380.45035133798444,858.8973898802533,36572.32864996647,1.5,1.5
CA_1,2016-04-25,Rule of thumb,15560.0,14449.254028764255,1110.745971235745,7642.745971235745,14294.890345378513,369.50605075401603,743.9815362153915,37150.905788453354,1.5,1.5
CA_1,2016-05-02,Rule of thumb,16586.0,15247.703339951975,1338.2966600480243,6844.296660048025,14449.254028764255,335.60102121802674,1091.0269348209956,38793.532079865014,1.5,1.5
CA_1,2016-05-09,Rule of thumb,17114.0,15750.751561363082,1363.2484386369185,6341.24843863692,15247.703339951975,319.74231262376435,1061.0549409167077,39969.64586556843,1.5,1.5
CA_1,2016-05-16,Rule of thumb,16739.0,15570.865072898923,1168.1349271010783,6521.134927101077,15750.751561363079,330.0533760948898,868.9039383442339,39513.517804413656,1.5,1.5
CA_1,2016-05-23,Rule of thumb,15914.0,15164.815201578047,749.1847984219532,6927.184798421956,15570.865072898925,360.3309826569904,614.9576589185571,37842.158242006626,1.5,1.5
CA_1,2016-05-30,Rule of thumb,17326.0,16077.413990252371,1248.5860097476252,6014.586009747623,15164.815201578042,353.81543723978564,776.8036527722522,38063.65449272611,1.5,1.5
CA_1,2016-06-06,Rule of thumb,16447.0,15078.980878667859,1368.0191213321407,7013.019121332141,16077.413990252378,403.7529963083357,757.6338598851778,35557.15953169971,1.5,1.5
CA_1,2016-06-13,Rule of thumb,15703.0,14490.307259775782,1212.6927402242188,7601.692740224217,15078.980878667857,427.0949742547321,1010.2029395294243,33548.009744234296,1.5,1.5
CA_2,2016-03-28,Rule of thumb,13982.0,12971.625,1010.375,5965.875,18937.5,270.05984631059425,836.083126830416,32568.526189252734,1.5,1.5
CA_2,2016-04-04,Rule of thumb,14026.0,13180.033679598404,845.9663204015967,5757.466320401597,12971.625,251.60786130025298,721.4793934314996,33821.4586418599,1.5,1.5
CA_2,2016-04-11,Rule of thumb,13354.0,12662.670950946524,691.3290490534766,6274.829049053477,13180.033679598404,289.93891080144493,483.39091129002105,32275.184073228305,1.5,1.5
CA_2,2016-04-18,Rule of thumb,13787.0,13140.886383932037,646.1136160679621,5796.613616067961,12662.670950946522,267.70013673348416,537.195914420918,33416.16548516351,1.5,1.5
CA_2,2016-04-25,Rule of thumb,13713.0,12728.709426149984,984.2905738500162,6208.790573850018,13140.88638393204,288.2446441110975,812.4511183482431,32657.683835373315,1.5,1.5
CA_2,2016-05-02,Rule of thumb,14097.0,13092.935307535416,1004.0646924645822,5844.564692464582,12728.709426149982,280.70075601824425,871.9447438225703,33129.534603180444,1.5,1.5
CA_2,2016-05-09,Rule of thumb,14330.0,13308.707790381039,1021.2922096189627,5628.792209618965,13092.935307535421,259.3378290405964,811.6770315789994,34192.05413333638,1.5,1.5
CA_2,2016-05-16,Rule of thumb,14992.0,13866.01419968644,1125.98580031356,5071.485800313558,13308.707790381033,237.3391349665533,932.3790623328218,35349.59975768423,1.5,1.5
CA_2,2016-05-23,Rule of thumb,14922.0,13791.899119842226,1130.1008801577743,5145.600880157778,13866.014199686444,259.71070934159025,803.3609786236548,34411.1471777705,1.5,1.5
CA_2,2016-05-30,Rule of thumb,16183.0,14410.330164288154,1772.6698357118457,4527.169835711846,13791.899119842223,257.40584398710484,1035.7357976749975,34416.73732743149,1.5,1.5
CA_2,2016-06-06,Rule of thumb,15360.0,13232.489924206075,2127.5100757939254,5705.010075793925,14410.330164288154,328.7995185579329,1043.8973123270669,31124.600873021438,1.5,1.5
CA_2,2016-06-13,Rule of thumb,14503.0,12789.579176779862,1713.4208232201363,6147.920823220136,13232.489924206075,342.4793261961751,1057.5351153756258,29614.24867235784,1.5,1.5
CA_3,2016-03-28,Rule of thumb,20003.0,19161.625,841.375,12484.25,31645.875,576.6829176166227,595.5999128018107,47003.90400256429,1.5,1.5
CA_3,2016-04-04,Rule of thumb,21877.0,20876.75,1000.25,10563.875,18956.375,498.6646241175277,720.8231232206736,51389.62188247911,1.5,1.5
CA_3,2016-04-11,Rule of thumb,20212.0,19684.860002488975,527.1399975110268,11961.014997511027,21082.0,552.7581337912989,386.41336331276943,49480.563932084086,1.5,1.5
CA_3,2016-04-18,Rule of thumb,19207.0,18658.37371023975,548.6262897602489,12987.501289760246,19684.860002488975,599.5730444236247,460.25955192975607,47048.43712932663,1.5,1.5
CA_3,2016-04-25,Rule of thumb,18634.0,18063.223258693146,570.7767413068532,13582.651741306856,18658.373710239754,635.3535587924528,538.986943091714,45279.76820398212,1.5,1.5
CA_3,2016-05-02,Rule of thumb,19547.0,18801.169848004403,745.8301519955993,12844.7051519956,18063.223258693142,596.1248528141364,616.9334865531645,47399.422120632196,1.5,1.5
CA_3,2016-05-09,Rule of thumb,19934.0,19227.95361441344,706.0463855865634,11707.994176762597,18091.242639180433,541.641426313246,632.2081849788711,48738.20078364698,1.5,1.5
CA_3,2016-05-16,Rule of thumb,19252.0,18576.068553848647,675.9314461513527,12297.376693355858,19165.451070441908,604.2084187549789,464.6415210318514,45902.00488429866,1.5,1.5
CA_3,2016-05-23,Rule of thumb,19322.0,18584.79159010735,737.2084098926493,12189.718742956047,18477.13363970754,608.8159528588064,416.0978839104174,45075.018432439625,1.5,1.5
CA_3,2016-05-30,Rule of thumb,21019.0,20112.849489459935,906.1505105400654,10872.869253496112,18796.0,585.399182239034,683.5788939870729,46074.26080859458,1.5,1.5
CA_3,2016-06-06,Rule of thumb,21211.0,18636.92730930088,2574.0726906991204,12406.449808972622,20170.507864777388,659.0086166639605,1210.047544499323,42727.34820208256,1.5,1.5
CA_3,2016-06-13,Rule of thumb,18399.0,17350.998106276747,1048.0018937232537,14294.876893723253,19239.425191027378,720.3126102308343,737.2841633223405,39611.76469289214,1.5,1.5
CA_4,2016-03-28,Rule of thumb,7788.0,7269.25,518.75,4555.25,11824.5,231.78887108230165,387.96010995837196,18687.202486522496,1.5,1.5
CA_4,2016-04-04,Rule of thumb,8100.0,7556.2709016184635,543.7290983815362,4268.2290983815365,7269.25,203.6534598016284,507.38952170355714,20120.821585947535,1.5,1.5
CA_4,2016-04-11,Rule of thumb,7719.0,7264.0327349945555,454.9672650054445,4560.467265005444,7556.2709016184635,224.98755863394223,352.5075340202054,19144.777730502108,1.5,1.5
CA_4,2016-04-18,Rule of thumb,8561.0,7839.974107944607,721.0258920553924,3984.5258920553943,7264.032734994556,189.08085114038877,602.9795732147285,20868.1480525596,1.5,1.5
CA_4,2016-04-25,Rule of thumb,8103.0,7605.954047504698,497.045952495303,4218.545952495302,7839.974107944605,208.1888068533157,410.6143514878623,20258.13260538003,1.5,1.5
CA_4,2016-05-02,Rule of thumb,8048.0,7499.187490093411,548.8125099065886,4325.312509906589,7605.954047504698,219.28448004812145,440.9923296407695,19977.272682939692,1.5,1.5
CA_4,2016-05-09,Rule of thumb,8671.0,8087.073372038473,583.9266279615265,3737.4266279615267,7499.187490093412,199.07012369722048,469.77740744254754,21021.186720820115,1.5,1.5
CA_4,2016-05-16,Rule of thumb,8531.0,7921.967886226912,609.032113773088,3902.5321137730875,8087.073372038473,209.41089283298163,442.13128582619237,20523.99332087249,1.5,1.5
CA_4,2016-05-23,Rule of thumb,8402.0,7945.715220939475,456.28477906052467,3878.784779060524,7921.967886226912,203.29548355556972,351.33979344277657,20607.545897762153,1.5,1.5
CA_4,2016-05-30,Rule of thumb,8988.0,8164.265069937469,823.7349300625308,3660.23493006253,7945.715220939475,210.57356195634355,580.5024528430307,20003.281799976558,1.5,1.5
CA_4,2016-06-06,Rule of thumb,8393.0,7605.52363771335,787.4763622866511,4218.976362286651,8164.26506993747,240.0629734190269,514.4825391482394,18422.762496652227,1.5,1.5
CA_4,2016-06-13,Rule of thumb,8101.0,7318.701837947382,782.2981620526177,4505.798162052618,7605.523637713348,243.18760821587023,532.9306068854414,18094.701779816918,1.5,1.5
CA_1,2016-03-28,ML point,15318.0,14772.661590522752,545.3384094772475,7319.338409477246,22092.0,357.96357781315845,373.84992797142,37634.11779374092,1.5,1.5
CA_1,2016-04-04,ML point,16078.0,15380.80176917047,697.1982308295317,6711.198230829532,14772.661590522755,338.7360767040269,546.6822858530447,38687.017103833474,1.5,1.5
CA_1,2016-04-11,ML point,14891.0,14328.454958457714,562.5450415422866,7763.545041542287,15380.801769170468,369.42741695524893,408.7579018846266,36758.44932804856,1.5,1.5
CA_1,2016-04-18,ML point,15342.0,14501.7798896293,840.2201103706998,7590.220110370699,14328.454958457713,370.39435884373495,669.3242786265197,37204.23902081225,1.5,1.5
CA_1,2016-04-25,ML point,15560.0,14801.499209908801,758.5007900911999,7290.500790091198,14501.779889629299,354.6642322139302,451.21671692027724,38126.788519437076,1.5,1.5
CA_1,2016-05-02,ML point,16586.0,15454.94527855431,1131.0547214456901,6637.054721445691,14801.499209908803,328.31487804097105,960.3935640970143,39228.976648944954,1.5,1.5
CA_1,2016-05-09,ML point,17114.0,15946.188916338808,1167.8110836611913,6145.811083661194,15454.94527855431,310.0007940558843,792.7246246933632,40864.080252979584,1.5,1.5
CA_1,2016-05-16,ML point,16739.0,15564.236224870052,1174.763775129949,6527.763775129949,15946.188916338806,326.5739419514291,762.8778168000248,39866.93820956102,1.5,1.5
CA_1,2016-05-23,ML point,15914.0,15271.577044018704,642.4229559812962,6820.422955981295,15564.23622487005,358.2865084813235,537.0815474338058,38101.74528028913,1.5,1.5
CA_1,2016-05-30,ML point,17326.0,15930.803502705912,1395.1964972940864,6161.196497294086,15271.577044018704,365.3327385108078,920.7235438395447,37583.921522501805,1.5,1.5
CA_1,2016-06-06,ML point,16447.0,15179.362851496599,1267.6371485034028,6912.637148503401,15930.803502705912,391.0460014073491,1017.6765915193627,34690.35042625244,1.5,1.5
CA_1,2016-06-13,ML point,15703.0,14643.1802981989,1059.819701801099,7448.8197018011,15179.3628514966,396.88286126508655,833.005754632989,34138.667027222415,1.5,1.5
CA_2,2016-03-28,ML point,13982.0,13133.444938554307,848.5550614456931,5804.055061445693,18937.5,269.3302016144705,735.4605583207099,32903.934750951754,1.5,1.5
